Date,Tipo.de.cambio
1/1/2000,9.4793
1/2/2000,9.4456
1/3/2000,9.2959
1/4/2000,9.3748
1/5/2000,9.5081
1/6/2000,9.7978
1/7/2000,9.4688
1/8/2000,9.2846
1/9/2000,9.3319
1/10/2000,9.5182
1/11/2000,9.5179
1/12/2000,9.4439
1/1/2001,9.7701
1/2/2001,9.7027
1/3/2001,9.6182
1/4/2001,9.3508
1/5/2001,9.1467
1/6/2001,9.0957
1/7/2001,9.156
1/8/2001,9.1272
1/9/2001,9.3841
1/10/2001,9.3685
1/11/2001,9.2223
1/12/2001,9.1672
1/1/2002,9.1614
1/2/2002,9.1062
1/3/2002,9.0809
1/4/2002,9.1317
1/5/2002,9.4899
1/6/2002,9.7378
1/7/2002,9.7978
1/8/2002,9.8258
1/9/2002,10.0425
1/10/2002,10.0961
1/11/2002,10.2032
1/12/2002,10.1982
1/1/2003,10.5762
1/2/2003,10.9216
1/3/2003,10.9427
1/4/2003,10.6324
1/5/2003,10.2506
1/6/2003,10.4953
1/7/2003,10.4434
1/8/2003,10.7327
1/9/2003,10.9255
1/10/2003,11.1704
1/11/2003,11.1145
1/12/2003,11.2629
1/1/2004,10.9308
1/2/2004,11.0128
1/3/2004,10.9984
1/4/2004,11.2535
1/5/2004,11.5119
1/6/2004,11.379
1/7/2004,11.4735
1/8/2004,11.3957
1/9/2004,11.4858
1/10/2004,11.3864
1/11/2004,11.3938
1/12/2004,11.21
1/1/2005,11.2556
1/2/2005,11.1502
1/3/2005,11.1326
1/4/2005,11.1262
1/5/2005,10.992
1/6/2005,10.834
1/7/2005,10.6931
1/8/2005,10.6703
1/9/2005,10.7791
1/10/2005,10.8312
1/11/2005,10.6903
1/12/2005,10.6201
1/1/2006,10.5679
1/2/2006,10.4813
1/3/2006,10.7061
1/4/2006,11.0206
1/5/2006,11.0758
1/6/2006,11.3864
1/7/2006,11.0268
1/8/2006,10.8739
1/9/2006,10.9722
1/10/2006,10.9201
1/11/2006,10.8948
1/12/2006,10.865
1/1/2007,10.9344
1/2/2007,10.988
1/3/2007,11.125
1/4/2007,10.9924
1/5/2007,10.8301
1/6/2007,10.8338
1/7/2007,10.7963
1/8/2007,11.0363
1/9/2007,11.045
1/10/2007,10.8418
1/11/2007,10.8658
1/12/2007,10.8494
1/1/2008,10.9171
1/2/2008,10.7794
1/3/2008,10.7346
1/4/2008,10.5295
1/5/2008,10.4542
1/6/2008,10.3305
1/7/2008,10.239
1/8/2008,10.0906
1/9/2008,10.5744
1/10/2008,12.4738
1/11/2008,13.0609
1/12/2008,13.3726
1/1/2009,13.8492
1/2/2009,14.518
1/3/2009,14.7393
1/4/2009,13.489
1/5/2009,13.2167
1/6/2009,13.3439
1/7/2009,13.3619
1/8/2009,13.0015
1/9/2009,13.3987
1/10/2009,13.2626
1/11/2009,13.1305
1/12/2009,12.8504
1/1/2010,12.807
1/2/2010,12.9624
1/3/2010,12.6138
1/4/2010,12.242
1/5/2010,12.6826
1/6/2010,12.7234
1/7/2010,12.8341
1/8/2010,12.7261
1/9/2010,12.861
1/10/2010,12.4535
1/11/2010,12.3251
1/12/2010,12.4011
1/1/2011,12.1477
1/2/2011,12.0726
1/3/2011,12.0173
1/4/2011,11.7584
1/5/2011,11.6479
1/6/2011,11.792
1/7/2011,11.676
1/8/2011,12.1707
1/9/2011,12.9291
1/10/2011,13.4808
1/11/2011,13.6358
1/12/2011,13.7516
1/1/2012,13.5047
1/2/2012,12.8014
1/3/2012,12.7561
1/4/2012,13.0512
1/5/2012,13.5556
1/6/2012,13.982
1/7/2012,13.3894
1/8/2012,13.179
1/9/2012,12.9871
1/10/2012,12.8728
1/11/2012,13.0872
1/12/2012,12.867
1/1/2013,12.7219
1/2/2013,12.7144
1/3/2013,12.5745
1/4/2013,12.2249
1/5/2013,12.2522
1/6/2013,12.9361
1/7/2013,12.7851
1/8/2013,12.8704
1/9/2013,13.0925
1/10/2013,13.0187
1/11/2013,13.0634
1/12/2013,13.0098
1/1/2014,13.1981
1/2/2014,13.2888
1/3/2014,13.2154
1/4/2014,13.0681
1/5/2014,12.9479
1/6/2014,12.9832
1/7/2014,12.9734
1/8/2014,13.149
1/9/2014,13.2002
1/10/2014,13.4768
1/11/2014,13.5819
1/12/2014,14.4266
1/1/2015,14.6757
1/2/2015,14.9167
1/3/2015,15.2003
1/4/2015,15.2228
1/5/2015,15.2555
1/6/2015,15.4562
1/7/2015,15.8881
1/8/2015,16.488
1/9/2015,16.8372
1/10/2015,16.602
1/11/2015,16.6348
1/12/2015,17.0019
1/1/2016,17.978
1/2/2016,18.4837
1/3/2016,17.7383
1/4/2016,17.4924
1/5/2016,18.0405
1/6/2016,18.6471
1/7/2016,18.5699
1/8/2016,18.476
1/9/2016,19.1386
1/10/2016,18.948
1/11/2016,19.9425
1/12/2016,20.5137
1/1/2017,21.3732
1/2/2017,20.3812
1/3/2017,19.4067
1/4/2017,18.7584
1/5/2017,18.7862
1/6/2017,18.1901
1/7/2017,17.8513
1/8/2017,17.8078
1/9/2017,17.7991
1/10/2017,18.7247
1/11/2017,18.977
1/12/2017,19.0625
1/1/2018,19.0025
1/2/2018,18.6282
1/3/2018,18.6839
1/4/2018,18.3464
1/5/2018,19.4894
1/6/2018,20.3105
1/7/2018,19.1171
1/8/2018,18.8089
1/9/2018,19.0539
1/10/2018,19.0638
1/11/2018,20.25
1/12/2018,20.1775
1/1/2019,19.2154
1/2/2019,19.1902
1/3/2019,19.2339
1/4/2019,19.0231
1/5/2019,
